osm_id,name,lat,lon,region,federal_district,cluster,cluster_name,dist_to_region_center_km,dist_to_moscow_km,federal_district_code,gps_density_5km,grp_per_capita_2021,population_2021,urban_pct
611550012,Краснинская общеобразовательная школа-интернат,54.5967848,85.3644909,Kemerovo,СФО,4,Кластер 5,95.9651376266474,2974.163049806225,7,12931,557,2666,86
611747545,Заринская средняя общеобразовательная школа № 4,53.7591339,84.9286857,Altay,СФО,6,Кластер 7,239.99535260160405,2984.358286499829,7,2362,278,2298,58
611947100,Моховская школа,54.5822843,86.3380566,Kemerovo,СФО,4,Кластер 5,87.30590697623641,3032.7481094212135,7,206125,557,2666,86
612563183,"МБОУ ""СОШ №7""",56.1808547,87.6916473,Kemerovo,СФО,4,Кластер 5,136.159510961801,3047.163021833885,7,23260,557,2666,86
612602298,Гоношихинская средняя общеобразовательная школа,53.769563,84.8061799,Altay,СФО,6,Кластер 7,236.5500854185329,2976.5154197951506,7,522,278,2298,58
612602778,Специальная (коррекционная) школа-интернат,56.1833316,87.697046,Kemerovo,СФО,4,Кластер 5,136.59215361343826,3047.3805131004674,7,23260,557,2666,86
612627767,Дом детского творчества № 2,56.182575,87.7040324,Kemerovo,СФО,4,Кластер 5,136.8588925048943,3047.8151380815902,7,23260,557,2666,86
612771653,Заринская начальная школа № 9,53.7518613,84.9149488,Altay,СФО,6,Кластер 7,238.8191926028158,2983.8551582600517,7,2362,278,2298,58
613350008,Профессиональное училище № 83,56.2044645,87.7064058,Kemerovo,СФО,4,Кластер 5,138.59658416806266,3047.1071242132625,7,23260,557,2666,86
613446261,Школа №47,54.9851629,73.2769232,Omsk,СФО,4,Кластер 5,5.82628162580146,2229.9336449984016,7,139049,364,1944,72
613543965,Голухинская средняя школа,53.8442685,85.4279588,Altay,СФО,6,Кластер 7,267.20719704535094,3010.59835235263,7,307,278,2298,58
614103619,Тягунская средняя общеобразовательная школа,53.9490374,85.6598908,Altay,СФО,6,Кластер 7,285.8836184065717,3019.8614016704364,7,0,278,2298,58
614184417,Аламбайская средняя общеобразовательная школа,54.0332185,85.8927293,Altay,СФО,6,Кластер 7,302.92765182479343,3030.085937494774,7,0,278,2298,58
614294427,Сосновская средняя общеобразовательная школа,53.8804216,85.3803617,Altay,СФО,6,Кластер 7,268.39345634814396,3006.128498341587,7,519,278,2298,58
614970093,Жуланихинская средняя общеобразовательная школа,53.7912036,85.5088411,Altay,СФО,6,Кластер 7,266.1165217333196,3017.832297876913,7,11459,278,2298,58
617167865,Комарская средняя общеобразовательная школа,53.6403761,85.0785776,Altay,СФО,6,Кластер 7,235.1486098353322,2998.7101759107713,7,0,278,2298,58
617219930,Гришинская начальная общеобразовательная школа,53.5832425,84.9129908,Altay,СФО,6,Кластер 7,223.463594868481,2991.3008979088136,7,713,278,2298,58
617469792,В(С)Ош №4 при ИК,56.2146977,87.703772,Kemerovo,СФО,4,Кластер 5,139.24602247369072,3046.5595461765197,7,23260,557,2666,86
618059450,Школа №15,54.2897629,85.9400287,Kemerovo,СФО,4,Кластер 5,118.70658540122992,3021.653394392817,7,4726,557,2666,86
618318718,Школа №11,54.2835807,85.9625995,Kemerovo,СФО,4,Кластер 5,119.28741229842288,3023.2705971171986,7,79519,557,2666,86
618327302,Школа №6,54.2825512,85.9390791,Kemerovo,СФО,4,Кластер 5,119.51085471340257,3021.9104925996508,7,4726,557,2666,86
618934764,Малосалаирская школа,54.3309823,85.9500884,Kemerovo,СФО,4,Кластер 5,114.08669490323904,3020.4634817593137,7,79519,557,2666,86
619043368,Мартыновская средняя общеобразовательная школа,53.260059,85.911974,Altay,СФО,6,Кластер 7,246.3396583311641,3066.428378430028,7,151,278,2298,58
619109867,Сусловская школа,56.2187533,88.1225458,Kemerovo,СФО,4,Кластер 5,159.54794668271225,3070.6737397015117,7,9914,557,2666,86
619361207,"Школа, спортзал",53.4895266,84.6451897,Altay,СФО,6,Кластер 7,204.69291865629123,2979.367261737152,7,0,278,2298,58
619372974,Школа №11,53.8602831,86.6256765,Kemerovo,СФО,4,Кластер 5,169.68983491591317,3081.7337304246057,7,92483,557,2666,86
619381025,Школа №17,53.875871,86.6141001,Kemerovo,СФО,4,Кластер 5,167.83975696906126,3080.334889009323,7,92483,557,2666,86
619505790,Школа № 7,53.6991972,84.9262556,Altay,СФО,6,Кластер 7,234.419990756828,2986.889117760864,7,18695,278,2298,58
619505794,"лицей ""Бригантина""",53.7032518,84.9325578,Altay,СФО,6,Кластер 7,235.0273644718026,2987.0874019297576,7,18695,278,2298,58
619654703,Заринская средняя общеобразовательная школа № 1,53.7162545,84.9606342,Altay,СФО,6,Кластер 7,237.27374622016265,2988.19727114933,7,16250,278,2298,58
619972148,Стародраченинская средняя общеобразовательная школа,53.68592,85.0776016,Altay,СФО,6,Кластер 7,239.11509545254103,2996.603308779061,7,0,278,2298,58
620247138,Селекционная Средняя Общеобразовательная школа,52.9779251,78.6011215,Altay,СФО,6,Кластер 7,316.3456449689542,2633.4934938342344,7,12472,278,2298,58
620566098,Школа №16,54.2829777,85.952071,Kemerovo,СФО,4,Кластер 5,119.4008868998423,3022.667973315631,7,79519,557,2666,86
620566100,Средняя школа № 76 им. И.Н. Идоленко,54.4199613,86.3087536,Kemerovo,СФО,4,Кластер 5,104.83281452049168,3037.997237679226,7,75821,557,2666,86
620625166,Тарадановская средняя общеобразовательная школа,54.7530013,86.6799744,Kemerovo,СФО,4,Кластер 5,76.79305349007431,3045.7656052381835,7,0,557,2666,86
621403143,Утьминская СОШ,57.5780817,71.7544897,Omsk,СФО,4,Кластер 5,304.6093493458268,2073.3685527766233,7,0,364,1944,72
621459092,Кипская СОШ,57.5497336,71.8412785,Omsk,СФО,4,Кластер 5,299.9197315908224,2078.976953256145,7,0,364,1944,72
621545658,Школа №20,56.1279344,86.0260672,Kemerovo,СФО,4,Кластер 5,86.13930127669283,2952.2580580457934,7,29246,557,2666,86
621791715,Общеобразовательная школа №2,53.0813088,85.6636597,Altay,СФО,6,Кластер 7,221.49281872791323,3059.8086952534372,7,790,278,2298,58
623767918,Новоберёзовская средняя общеобразовательная школа,53.748665,84.30248,Altay,СФО,6,Кластер 7,218.6310578642812,2947.078169972889,7,0,278,2298,58
624526961,Сибирская Средняя Школа,53.7358258,74.3349351,Omsk,СФО,4,Кластер 5,152.7772672879036,2339.3909199111704,7,241,364,1944,72
625494076,Лицей №2,60.9284734,76.6004086,Khanty-Mansiy,УФО,0,Кластер 1,408.9934814705253,2308.919076219207,6,65744,2396,1694,92
626214102,Новочемровская среднеобразовательная школа,52.6051124,85.0359469,Altay,СФО,6,Кластер 7,158.47855027279294,3044.4284608151743,7,46887,278,2298,58
627720411,Школа,53.101758,84.6785896,Altay,СФО,6,Кластер 7,172.3349472321838,2999.1870396732597,7,20454,278,2298,58
627720414,Начальная школа,53.1025458,84.6792082,Altay,СФО,6,Кластер 7,172.42714307901028,2999.1879008729934,7,20454,278,2298,58
628026109,Среднеобразовательная школа,53.2523183,86.2606828,Altay,СФО,6,Кластер 7,265.28446240992844,3087.830606703167,7,131,278,2298,58
628170026,Школа,52.7899154,82.4983918,Altay,СФО,6,Кластер 7,97.79496273348562,2880.9489596042677,7,0,278,2298,58
628268517,Школа,52.8074226,82.7278902,Altay,СФО,6,Кластер 7,95.87699932503996,2894.1557922379748,7,0,278,2298,58
628974734,Чарышская средняя общеобразовательная школа,51.3984061,83.5638543,Altay,СФО,6,Кластер 7,74.73769310727586,3014.3138264503095,7,153,278,2298,58
629424749,Средняя общеобразовательная школа № 7,56.1047865,69.4422365,Tyumen',УФО,4,Кластер 5,119.7362423955358,1965.1564064225695,6,38044,780,1558,77
632083210,Чибитская школа,50.3155816,87.5072636,Gorno-Altay,СФО,6,Кластер 7,63.3130037052055,3314.857657733252,7,771,264,220,28
632726647,Курмач-Байгольская основная школа,52.125127,87.6593376,Gorno-Altay,СФО,6,Кластер 7,167.21421373457034,3227.649039801288,7,0,264,220,28
633282370,Карагайская основная школа,50.3946463,84.6237226,Gorno-Altay,СФО,6,Кластер 7,161.5572763338605,3132.776572332301,7,0,264,220,28
634569039,Ёлтышевская начальная школа,55.3631032,84.0936866,Novosibirsk,СФО,4,Кластер 5,86.18215831251044,2867.6704536682073,7,0,430,2798,79
634674732,Абайская школа,50.4309242,85.061667,Gorno-Altay,СФО,6,Кластер 7,130.45557790498947,3157.848331828665,7,0,264,220,28
635382702,Школа №4,54.2907041,85.9968864,Kemerovo,СФО,4,Кластер 5,118.37081921528844,3025.008228090423,7,79519,557,2666,86
635521184,Амурская школа,50.3995107,85.1194819,Gorno-Altay,СФО,6,Кластер 7,127.42305007911509,3163.1318929277995,7,0,264,220,28
635900703,Юстикская школа,50.3598542,85.2358416,Gorno-Altay,СФО,6,Кластер 7,120.90549731596566,3172.4846382256555,7,0,264,220,28
636846438,Банновская основная школа,50.3779098,84.8639352,Gorno-Altay,СФО,6,Кластер 7,145.5111591348028,3148.5305900189396,7,0,264,220,28
637830303,Талдинская школа,50.5050163,85.020088,Gorno-Altay,СФО,6,Кластер 7,131.55815586808706,3151.2502081789307,7,0,264,220,28
638176619,Сугашская школа,50.5696568,84.9558571,Gorno-Altay,СФО,6,Кластер 7,134.9342711344945,3143.7827587854463,7,0,264,220,28
638211449,Тюгурюкская основная школа,50.3008637,85.4011179,Gorno-Altay,СФО,6,Кластер 7,112.42982026934656,3185.92531927939,7,0,264,220,28
639379932,Кастахтинская основная школа,50.3174779,85.7414588,Gorno-Altay,СФО,6,Кластер 7,89.98811238975446,3206.0143222775846,7,0,264,220,28
639380017,Курундинская начальная школа,50.3232604,85.7642357,Gorno-Altay,СФО,6,Кластер 7,88.26308564864564,3207.101036784835,7,0,264,220,28
640214091,Школа № 128,53.3322971,83.6805518,Altay,СФО,6,Кластер 7,160.4445898780952,2928.0796843684902,7,116284,278,2298,58
640259381,Мараловодческая начальная школа,50.1172958,85.4633197,Gorno-Altay,СФО,6,Кластер 7,118.54019402383288,3199.907365990642,7,0,264,220,28
641540629,Школа №95,55.0285199,73.2208945,Omsk,СФО,4,Кластер 5,10.35848651691738,2225.115840592838,7,97889,364,1944,72
641801536,Кайтанакская основная школа,50.1530083,85.4632648,Gorno-Altay,СФО,6,Кластер 7,116.3625280323214,3197.9238004536796,7,0,264,220,28
642592623,Среднекрасиловская основная общеобразовательная школа,53.793452,84.6023253,Altay,СФО,6,Кластер 7,232.00416283117977,2963.1742858750617,7,0,278,2298,58
642968004,Новозыряновская средняя общеобразовательная школа имени героя Советского Союза А. Н. Калинина,53.8073859,84.9020541,Altay,СФО,6,Кластер 7,243.49249145884315,2980.608210324195,7,2362,278,2298,58
643211706,Муравьёвская основная общеобразовательная школа,53.8961425,84.7259872,Altay,СФО,6,Кластер 7,245.93039242558595,2966.0881662869533,7,0,278,2298,58
643403293,Думчевская средняя общеобразовательная школа,53.9563846,84.2916356,Altay,СФО,6,Кластер 7,239.51277551754308,2937.308570796777,7,743,278,2298,58
643963838,Тундрихинская основная общеобразовательная школа,53.9976345,84.54309,Altay,СФО,6,Кластер 7,250.3996704768252,2950.6422807411623,7,692,278,2298,58
644380486,Хмелёвская средняя общеобразовательная школа,53.9508345,85.1894796,Altay,СФО,6,Кластер 7,267.25136334388117,2991.5433732209335,7,0,278,2298,58
